WellID,PointID,OBJECTID,DepthToWater,DepthToWaterBGS,LevelStatus,DataQuality,MPHeight,MeasurementMethod,MeasuredBy,DataSource,MeasuringAgency,SiteNotes,LevelStatement,GlobalID,SSMA_TimeStamp,PublicRelease,Geometry,DateMeasured,TimeMeasured,TimeDatum
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422690,136.72,136.72,,,0,F,TWDB,A,TWDB,,,4BAE6BCD-EE7D-44EE-8260-381F3182B4EB,0x0000000000074481,true,,1975-08-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425051,146.72,146.72,,,0,F,TWDB,A,TWDB,,,B501D351-3072-46BC-A96A-367F960CB866,0x00000000000739FE,true,,2015-08-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424860,139.04,139.04,,,0,F,TWDB,A,TWDB,,,8C1834CB-90D3-42B3-93F2-3819FEA15B55,0x0000000000074463,true,,2012-12-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424746,139.98,139.98,,,0,F,TWDB,A,TWDB,,,A6B75D94-EC3F-4EB5-8CDD-38077476CED1,0x00000000000743E3,true,,2011-05-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423394,116.15,116.15,,,0,F,TWDB,A,TWDB,,,68827BE1-6913-4AE3-8BA3-3857812F3CA8,0x00000000000745D4,true,,1990-12-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423257,124.33,124.33,,,0,S,TWDB,A,TWDB,,,87C53605-AD04-4358-A039-36E21D25D7C2,0x0000000000073C6A,true,,1987-05-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425061,149.76,149.76,,,0,F,TWDB,A,TWDB,,,AD892A6A-3062-4286-80FC-36DAB4CDBEF2,0x0000000000073C34,true,,2015-10-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424542,139.97,139.97,,,0,F,TWDB,A,TWDB,,,5BCD1DA1-7CD7-4619-85F8-36C241911679,0x0000000000073B95,true,,2008-04-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422317,105.9,105.9,,,0,F,TWDB,A,TWDB,,,AC7D2416-2D7F-42C2-A16B-35A581D85DED,0x00000000000734B0,true,,1970-03-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423476,112.4,112.4,,,0,F,TWDB,A,TWDB,,,26FBADDF-687C-4F47-A947-3688E90E3110,0x0000000000073A3A,true,,1992-01-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422224,104.74,104.74,,,0,F,TWDB,A,TWDB,,,E2042715-B06D-4C79-9FDF-367D6EB2BDE4,0x00000000000739ED,true,,1968-12-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424599,128.55,128.55,,,0,F,TWDB,A,TWDB,,,004305FD-B638-4B59-8F4A-362361E08049,0x00000000000737F2,true,,2009-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423146,120.5,120.5,,,0,F,TWDB,A,TWDB,,,3E3F021A-69B5-4255-A36F-36236A5EDF0B,0x00000000000737F3,true,,1982-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422730,116.51,116.51,,,0,F,TWDB,A,TWDB,,,B86A418F-D984-4077-91CF-36274331AD28,0x0000000000073808,true,,1976-02-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425118,154.81,154.81,,,0,F,TWDB,A,TWDB,,,C247AA23-8470-4D97-A403-356E730C0847,0x0000000000073359,true,,2016-08-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425288,139.36,139.36,,,0,F,TWDB,A,TWDB,,,EFD49D51-036E-4ED0-A9B4-357D194C17C5,0x00000000000733BF,true,,2019-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422899,138.82,138.82,,,0,F,TWDB,A,TWDB,,,08CA85FE-48E7-48A4-ABF6-36351D4529AF,0x000000000007385B,true,,1978-10-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422374,111.49,111.49,,,0,F,TWDB,A,TWDB,,,F1F9666F-8BE3-4452-9079-3594832C82FE,0x0000000000073455,true,,1970-12-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425217,139.59,139.59,,,0,F,TWDB,A,TWDB,,,BF136765-7663-47CE-93D6-395D1212946F,0x0000000000074C5A,true,,2018-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423709,125.36,125.36,,,0,F,TWDB,A,TWDB,,,18AD7825-FBFA-48F5-AE6F-3A53113CFA47,0x0000000000075278,true,,1995-10-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423631,113.07,113.07,,,0,F,TWDB,A,TWDB,,,979919FD-483F-480E-AA84-39641D07F2B2,0x0000000000074C8C,true,,1994-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423908,138.38,138.38,,,0,F,TWDB,A,TWDB,,,83B6A78C-69B9-44FD-BC05-3960C5F45E7E,0x0000000000074C6E,true,,1998-09-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424397,126.21,126.21,,,0,F,TWDB,A,TWDB,,,51238881-EAAD-4123-A4B2-3A6EC1D1D4E3,0x0000000000075322,true,,2006-02-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424942,131.8,131.8,,,0,F,TWDB,A,TWDB,,,230D2048-F59C-41E3-A216-3986258BFBE9,0x0000000000074D56,true,,2014-02-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425163,144.88,144.88,,,0,F,TWDB,A,TWDB,,,3CB84152-E364-4357-A5A9-3A36D3CF588C,0x00000000000751C7,true,,2017-04-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422632,133.04,133.04,,,0,S,TWDB,A,TWDB,,,92E44AC6-02DA-4FAD-A964-393C30DCB668,0x0000000000074B86,true,,1974-06-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424331,124.56,124.56,,,0,F,TWDB,A,TWDB,,,B9DC3A76-9518-47AD-9D69-393C55D95762,0x0000000000074B87,true,,2005-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424475,129.54,129.54,,,0,F,TWDB,A,TWDB,,,39257577-DFDC-4773-8963-3A49C4ABD703,0x0000000000075230,true,,2007-03-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422433,131.79,131.79,,,0,F,TWDB,A,TWDB,,,E0140D49-9C12-4401-B6BA-3A4DD2BB5AD2,0x0000000000075249,true,,1971-09-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423789,114.8,114.8,,,0,S,TWDB,A,TWDB,,,3EBB1D83-52C4-40D6-9947-3A3EF0750D04,0x00000000000751F2,true,,1997-01-22,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424310,133.88,133.88,,,0,F,TWDB,A,TWDB,,,4FD1EE85-286A-4F1B-A189-39A1C8324752,0x0000000000074E1F,true,,2004-11-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424775,149.97,149.97,,,0,F,TWDB,A,TWDB,,,AF3ACE51-0103-4A98-903B-3A9B1D807C91,0x0000000000075450,true,,2011-09-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422428,130.96,130.96,,,0,F,TWDB,A,TWDB,,,AED3FFA1-8D09-46B8-B4BF-39A4C04F279F,0x0000000000074E31,true,,1971-08-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424150,140.54,140.54,,,0,F,TWDB,A,TWDB,,,AD6FCB30-2BCD-4684-9772-39A52803B0E7,0x0000000000074E34,true,,2002-06-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425233,151.6,151.6,,,0,F,TWDB,A,TWDB,,,47CC8413-1F44-4059-B6AF-3A89A457F2CC,0x00000000000753E9,true,,2018-05-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422516,112.42,112.42,,,0,F,TWDB,A,TWDB,,,10663255-A2C7-4645-AA44-3A8E768DDD25,0x0000000000075403,true,,1972-11-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424411,134.47,134.47,,,0,F,TWDB,A,TWDB,,,BF69AE5F-1034-41F1-8B17-3999DAC4EEAC,0x0000000000074DED,true,,2006-04-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423973,136.58,136.58,,,0,F,TWDB,A,TWDB,,,A3108E20-9406-4233-A1CE-39BF9166BFFB,0x0000000000074EE1,true,,1999-08-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423976,138.05,138.05,,,0,F,TWDB,A,TWDB,,,9D8B1BD0-6F29-4D51-B69A-39C21766EFCD,0x0000000000074EF6,true,,1999-08-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424995,142.56,142.56,,,0,F,TWDB,A,TWDB,,,462C795A-5309-4AFD-8475-3ADEA341635E,0x000000000007560D,true,,2014-11-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423059,118.21,118.21,,,0,F,TWDB,A,TWDB,,,794D9E1E-0324-4A8B-8ED5-39E884C92D7C,0x0000000000074FD0,true,,1981-02-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424918,148.39,148.39,,,0,F,TWDB,A,TWDB,,,DD7C70BC-7FF0-4EB6-A483-3ACDD26F9964,0x00000000000755B6,true,,2013-09-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422489,130.49,130.49,,,0,F,TWDB,A,TWDB,,,19F7C6CE-02F0-46A9-868B-37E3CD7AF8FA,0x0000000000074301,true,,1972-07-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424744,138.34,138.34,,,0,F,TWDB,A,TWDB,,,3C86E34E-8E45-4473-8EEB-37C15FF63C1E,0x000000000007420A,true,,2011-04-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424135,124.94,124.94,,,0,F,TWDB,A,TWDB,,,21C446AB-535E-4DF2-B30F-38FF1CE7A341,0x00000000000749ED,true,,2002-03-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424562,147.02,147.02,,,0,F,TWDB,A,TWDB,,,7892DE3C-AE9F-4A46-AC4D-37ADE37CE6F6,0x0000000000074194,true,,2008-08-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422041,111.97,111.97,,,0,F,TWDB,A,TWDB,,,97B0E22C-712A-428F-AD92-375C3ECAEC77,0x0000000000073F6F,true,,1966-06-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422529,107.33,107.33,,,0,F,TWDB,A,TWDB,,,5EEA53D3-EE46-402F-A632-37600F00041A,0x0000000000073F87,true,,1973-01-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423510,122.04,122.04,,,0,F,TWDB,A,TWDB,,,EC3C00D0-4830-497E-A6CF-37613B602BC0,0x0000000000073F8F,true,,1992-07-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422903,119.03,119.03,,,0,S,TWDB,A,TWDB,,,CD93FAC9-EF14-40EA-BA0C-38C8F6C0D992,0x00000000000748AD,true,,1978-12-19,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422391,106.99,106.99,,,0,F,TWDB,A,TWDB,,,A942707F-2A1F-4737-B534-38CF01A11BDC,0x00000000000748CD,true,,1971-02-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424295,139.79,139.79,,,0,F,TWDB,A,TWDB,,,1CD26CEA-DBE0-4709-AB91-38E036330743,0x000000000007493F,true,,2004-08-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425188,155.45,155.45,,,0,F,TWDB,A,TWDB,,,37EDA0F4-E871-42F9-A379-378544B280B3,0x0000000000074084,true,,2017-09-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422822,138.99,138.99,,,0,F,TWDB,A,TWDB,,,248F84EE-CB50-4C77-B08D-37A1924C1912,0x0000000000074148,true,,1977-06-01,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424351,141.65,141.65,,,0,F,TWDB,A,TWDB,,,FA92A039-2CCB-41B6-901C-37AC22F96A6E,0x0000000000074188,true,,2005-06-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422579,126.92,126.92,,,0,F,TWDB,A,TWDB,,,D4F88D63-CEB8-4554-9E77-3751D75DE633,0x0000000000073F31,true,,1973-09-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425073,139.98,139.98,,,0,F,TWDB,A,TWDB,,,54D8AA50-54A8-4952-8D36-379D84204C05,0x000000000007412C,true,,2015-12-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423292,128.06,128.06,,,0,F,TWDB,A,TWDB,,,2D84837B-E44B-425B-AB1B-371D7ADD1E89,0x0000000000073DFB,true,,1988-09-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,429870,139.34,139.34,,,0,F,TWDB,A,TWDB, ,,9514C78E-EC97-44FF-9B4C-370A49BD697E,0x0000000000073D7A,true,,2020-03-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422776,145.32,145.32,,,0,F,TWDB,A,TWDB,,,B8F1FA3F-007C-4FB5-97AA-38ADDA280D23,0x0000000000074802,true,,1976-08-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422307,105.15,105.15,,,0,F,TWDB,A,TWDB,,,98A81ECD-F622-4DDE-BA07-37351D1F4717,0x0000000000073E7B,true,,1970-02-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422170,101.49,101.49,,,0,F,TWDB,A,TWDB,,,55E6F56D-14A4-4BC8-94D6-37375AE0C8FE,0x0000000000073E8D,true,,1968-03-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424938,132.62,132.62,,,0,F,TWDB,A,TWDB,,,6480C947-3197-429A-8450-389EA0EE31A6,0x00000000000747A5,true,,2014-01-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422876,127.95,127.95,,,0,F,TWDB,A,TWDB,,,B53F4BBA-CBBA-4CDD-877C-2EB77681D5E3,0x0000000000070A4A,true,,1978-04-01,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424552,146.79,146.79,,,0,F,TWDB,A,TWDB,,,BE1B3EBC-6A68-4110-B5F2-2E9D71FFC2AD,0x0000000000070991,true,,2008-06-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423733,112.55,112.55,,,0,F,TWDB,A,TWDB,,,EAA25A34-AF44-41C7-B22F-2EC58426F23D,0x0000000000070A9F,true,,1996-02-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424594,130.26,130.26,,,0,F,TWDB,A,TWDB,,,964D714A-5688-487C-A862-3002E8723AA7,0x0000000000071250,true,,2009-01-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423409,112.81,112.81,,,0,F,TWDB,A,TWDB,,,6A89C230-0E22-41C3-9861-3018CBBD05FF,0x00000000000712DA,true,,1991-02-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425206,142.26,142.26,,,0,F,TWDB,A,TWDB,,,094E05E9-62C3-4767-BBEE-2ED3A9A0C780,0x0000000000070B02,true,,2017-12-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422948,144.65,144.65,,,0,F,TWDB,A,TWDB,,,640D4AA7-4719-4679-910F-2F0F3346C731,0x0000000000070C6A,true,,1979-08-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424741,136.48,136.48,,,0,F,TWDB,A,TWDB,,,9C35975B-A237-4537-BE88-30941DC42603,0x00000000000715C0,true,,2011-04-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423244,122.9,122.9,,,0,F,TWDB,A,TWDB,,,3C916612-94DE-432C-B460-317D83FBB1AB,0x0000000000071B4F,true,,1986-11-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422513,114.29,114.29,,,0,F,TWDB,A,TWDB,,,43DCF694-7885-4EBF-B87E-31A38DAC647A,0x0000000000071C40,true,,1972-11-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423660,118.1,118.1,,,0,F,TWDB,A,TWDB,,,89355C76-9285-4B9A-8CC7-30B1A1628B99,0x0000000000071677,true,,1994-11-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424108,134.91,134.91,,,0,F,TWDB,A,TWDB,,,0D14893A-7FDD-4A13-BF8F-3190B0EBB540,0x0000000000071BC4,true,,2001-11-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423647,123.31,123.31,,,0,F,TWDB,A,TWDB,,,4138DC4B-5C14-4C55-923C-2F2862269264,0x0000000000070CF8,true,,1994-05-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424240,137.03,137.03,,,0,F,TWDB,A,TWDB,,,58DD7D91-8E91-48BD-9396-2F29180F3BE1,0x0000000000070CFD,true,,2003-11-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423405,112.94,112.94,,,0,F,TWDB,A,TWDB,,,AE8A3C72-ED6E-4E07-B9EA-3161DE206B67,0x0000000000071AA2,true,,1991-02-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423158,132.45,132.45,,,0,F,TWDB,A,TWDB,,,F2E252F0-DE1C-4B0D-9C84-314EB469D721,0x0000000000071A2D,true,,1982-04-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423969,135.94,135.94,,,0,F,TWDB,A,TWDB,,,1BEF8100-4B69-4B2F-B8F1-315A6F989E3F,0x0000000000071A78,true,,1999-07-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423152,125.4,125.4,,,0,F,TWDB,A,TWDB,,,23327F2A-3635-43C2-A144-2E880A41D2F1,0x0000000000070919,true,,1982-03-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424736,130.73,130.73,,,0,F,TWDB,A,TWDB,,,23558D29-61EF-4570-BEDF-2FEB555A37E4,0x00000000000711B2,true,,2011-03-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422153,106.57,106.57,,,0,F,TWDB,A,TWDB,,,2DBC857B-C6DB-48E0-8F78-2E6C0A89BA20,0x0000000000070866,true,,1967-11-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422717,121.2,121.2,,,0,F,TWDB,A,TWDB,,,B213D054-832C-432A-ABB0-2FB9B152618B,0x0000000000071094,true,,1975-12-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423182,117.43,117.43,,,0,F,TWDB,A,TWDB,,,0853A321-3B6E-43CC-91FC-2E57A790734B,0x00000000000707F9,true,,1983-04-01,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423177,130.62,130.62,,,0,F,TWDB,A,TWDB,,,829AD091-45CA-4F63-9A6B-2FA4B18F1BB3,0x0000000000071018,true,,1982-11-01,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423803,119.93,119.93,,,0,F,TWDB,A,TWDB,,,FC64FD05-CAA2-4226-A7A2-2E532FAAC251,0x00000000000707D4,true,,1997-03-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423383,121.8,121.8,,,0,F,TWDB,A,TWDB,,,514B6F6B-5035-4FC1-B7DA-2CE471952626,0x000000000006FE8A,true,,1990-10-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425303,150.34,150.34,,,0,F,TWDB,A,TWDB,,,0FF21217-44F0-448F-B589-2DFDF343A8EC,0x00000000000705A2,true,,2019-05-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423532,120.05,120.05,,,0,F,TWDB,A,TWDB,,,25CE585F-DF4B-43BC-9E2D-2F41FFF5659A,0x0000000000070DA3,true,,1992-10-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422832,145.95,145.95,,,0,F,TWDB,A,TWDB,,,702779ED-4CEF-456B-9B54-2E0BAED34EE2,0x00000000000705EB,true,,1977-09-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423920,127.26,127.26,,,0,F,TWDB,A,TWDB,,,45BCCD42-46D5-4D10-AFAA-2E0C5369E938,0x00000000000705F4,true,,1998-11-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422343,126.91,126.91,,,0,F,TWDB,A,TWDB,,,D1691EDE-936A-4D37-9681-2F90B029E03A,0x0000000000070F97,true,,1970-07-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424438,141.5,141.5,,,0,F,TWDB,A,TWDB,,,49C94D79-ED9F-4E50-9D35-2F5597EC014F,0x0000000000070E35,true,,2006-09-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424064,132.23,132.23,,,0,F,TWDB,A,TWDB,,,B145A590-A4AB-4F76-9912-2E1DC7ED3EC8,0x000000000007067D,true,,2000-11-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424033,134.67,134.67,,,0,F,TWDB,A,TWDB,,,3F72D8D1-2FE7-42EC-A0F5-2E248076E303,0x000000000007069C,true,,2000-05-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422333,122.62,122.62,,,0,F,TWDB,A,TWDB,,,B2952818-8103-4F11-B615-2F67197046A4,0x0000000000070E97,true,,1970-06-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424352,142.54,142.54,,,0,F,TWDB,A,TWDB,,,96A14E79-F868-48FC-A7CB-2E2D46DE0F82,0x00000000000706CB,true,,2005-06-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423303,123.31,123.31,,,0,F,TWDB,A,TWDB,,,1CDE8D52-7EB8-4510-B41F-32C8D5556215,0x0000000000072317,true,,1989-04-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423027,143.27,143.27,,,0,F,TWDB,A,TWDB,,,E02529B3-FD66-47DB-83E7-32CE18545A52,0x000000000007233B,true,,1980-09-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423842,129.07,129.07,,,0,F,TWDB,A,TWDB,,,C2915F06-CD9A-479A-B2A7-32D5722926AB,0x000000000007235B,true,,1997-10-15,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423277,114.97,114.97,,,0,F,TWDB,A,TWDB,,,57A8E749-4DB4-4180-9181-32D751093EB9,0x0000000000072367,true,,1988-02-29,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425047,148.22,148.22,,,0,F,TWDB,A,TWDB,,,037116E8-1714-48D1-8484-329FABC38793,0x000000000007221B,true,,2015-07-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424075,123.3,123.3,,,0,F,TWDB,A,TWDB,,,EFBE5FB4-3BB9-4257-9D85-33DA09B9B7C8,0x00000000000729D3,true,,2000-12-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424007,118.34,118.34,,,0,F,TWDB,A,TWDB,,,8C0CE1BD-F037-4CC2-B249-33E564BA1828,0x0000000000072A19,true,,2000-01-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424195,126.93,126.93,,,0,F,TWDB,A,TWDB,,,CD449A6A-FF4A-4F41-8B34-33EFD3B1BD1A,0x0000000000072A5C,true,,2003-03-25,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423274,115.55,115.55,,,0,F,TWDB,A,TWDB,,,EB84231C-0A51-4C64-85A9-33BE8B2C7783,0x0000000000072929,true,,1988-01-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422417,129.17,129.17,,,0,F,TWDB,A,TWDB,,,15952D7A-F8A5-4796-94E7-32609A0047DA,0x00000000000720AA,true,,1971-06-20,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423163,131.9,131.9,,,0,F,TWDB,A,TWDB,,,C5CC53CD-52A6-4F6A-BEEA-345047A3E521,0x0000000000072CDD,true,,1982-05-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423766,131.07,131.07,,,0,F,TWDB,A,TWDB,,,D1056B61-A4C4-4935-9378-332815A42EA8,0x000000000007257E,true,,1996-09-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423834,134,134,,,0,F,TWDB,A,TWDB,,,BA4CF566-06FD-4FCB-AE4C-332FA391BA12,0x00000000000725B6,true,,1997-09-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425153,137.34,137.34,,,0,F,TWDB,A,TWDB,,,5A631886-6667-4757-8346-345D8C50B2E1,0x0000000000072D30,true,,2017-02-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422564,125.91,125.91,,,0,F,TWDB,A,TWDB,,,ED8AA427-B8E1-4BF7-8738-34636E8422B0,0x0000000000072D4E,true,,1973-07-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422047,113.34,113.34,,,0,F,TWDB,A,TWDB,,,2B225292-97E7-4DC7-9319-343CCB25ED53,0x0000000000072C63,true,,1966-07-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,422581,124.68,124.68,,,0,F,TWDB,A,TWDB,,,A20CDD65-A1D6-4BB8-88F6-33029C1897E6,0x0000000000072487,true,,1973-09-30,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,425201,145.54,145.54,,,0,F,TWDB,A,TWDB,,,5AED20D9-C2D6-49F9-AFAD-3307224E0EB9,0x00000000000724A4,true,,2017-12-05,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423101,147.55,147.55,,,0,F,TWDB,A,TWDB,,,51391A99-C8DA-4E76-BF7D-32DAB08E720D,0x000000000007237C,true,,1981-08-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,424047,142.85,142.85,,,0,F,TWDB,A,TWDB,,,54F0047D-99F9-421F-BFBD-341F7B4BA33B,0x0000000000072BAF,true,,2000-08-10,,
908C21FE-D816-4AB1-B3E7-719FA1E3A8EB,SB-0299,423505,116.88,116.88,,,0,F,TWDB,A,TWDB,,,FFF77886-2161-4FC7-B022-31BDE31868CE,0x0000000000071CE0,true,,1992-06-10,,
